Age wear,break chance,Status,Hour,RTime
0.4005,0.28228798844953784,working,0,0
0.4013,0.8822463670447365,broken,1,4
0.4013,0.8822463670447365,broken,3,3
0.4013,0.8822463670447365,broken,4,2
0.4013,0.8822463670447365,broken,5,1
0.16545837800000002,0.23131271760298877,working,6,0
0.166258378,0.9821667428570603,broken,7,4
0.166258378,0.9821667428570603,broken,17,3
0.166258378,0.9821667428570603,broken,18,2
0.166258378,0.9821667428570603,broken,19,1
0.06935091949736001,0.8261497477447195,working,20,0
0.07015091949736002,0.6459946317936656,working,21,0
0.07125091949736002,0.061121697221341975,working,22,0
0.07265091949736004,0.46136767378283017,working,23,0
0.07435091949736004,0.16542379367214366,working,32,0
0.07635091949736005,0.8125787398680998,working,33,0
0.07865091949736006,0.16363542679056864,working,34,0
0.08125091949736006,0.6390049177633634,working,35,0
0.08415091949736006,0.47011493348519595,working,36,0
0.08735091949736007,0.3075151056446608,working,37,0
0.09085091949736007,0.05841092160076111,working,38,0
0.09465091949736008,0.11315748451862873,working,39,0
0.09875091949736009,0.9816141469931846,broken,48,4
0.09875091949736009,0.9816141469931846,broken,50,3
0.09875091949736009,0.9816141469931846,broken,51,2
0.09875091949736009,0.9816141469931846,broken,52,1
0.042250901254288875,0.9523307240260569,working,53,0
0.04305090125428888,0.4101611475552671,working,54,0
0.044150901254288874,0.5199147204994391,working,55,0
0.04555090125428887,0.5163914079825533,working,64,0
0.04725090125428887,0.980781713893341,broken,65,4
0.04725090125428887,0.980781713893341,broken,67,3
0.04725090125428887,0.980781713893341,broken,68,2
0.04725090125428887,0.980781713893341,broken,69,1
0.02069409017805798,0.34762613405704246,working,70,0
0.02149409017805798,0.6413001903152927,working,71,0
0.02259409017805798,0.8807305452380019,working,80,0
0.023994090178057977,0.06437594164036908,working,81,0
0.025694090178057977,0.6418069673917928,working,82,0
0.027694090178057976,0.5711236275455929,working,83,0
0.029994090178057976,0.6429803356452611,working,84,0
0.03259409017805798,0.8114374291937424,working,85,0
0.03549409017805798,0.7265359537599813,working,86,0
0.03869409017805798,0.8159433060436014,working,87,0
0.042194090178057975,0.10671232163113287,working,96,0
0.04599409017805797,0.13488477173619917,working,97,0
0.05009409017805797,0.4414184330476957,working,98,0
0.05449409017805797,0.8291925393860573,working,99,0
0.05919409017805797,0.23476090305711828,working,100,0
0.06419409017805797,0.2597823136890679,working,101,0
0.06949409017805797,0.6522116610896199,working,102,0
0.07509409017805797,0.16195901467453766,working,103,0
0.08099409017805798,0.6478216916611886,working,112,0
0.08719409017805799,0.38760117615859535,working,113,0
0.08769409017805799,0.6628655988637032,working,114,0
0.088494090178058,0.029745214461280645,working,115,0
0.089594090178058,0.3886455790338297,working,116,0
0.09099409017805801,0.5492992809206635,working,117,0
0.09269409017805802,0.6182058661231983,working,118,0
0.09469409017805802,0.510037437431472,working,119,0
0.09699409017805803,0.17377161628447113,working,128,0
0.09959409017805804,0.4844101837338197,working,129,0
0.10249409017805804,0.041242555185336816,working,130,0
0.10569409017805804,0.3694211601264886,working,131,0
0.10919409017805805,0.02203825057896036,working,132,0
0.11299409017805806,0.7733274227329067,working,133,0
0.11709409017805807,0.21537261696665455,working,134,0
0.12149409017805807,0.2923597212218557,working,135,0
0.12619409017805808,0.45895162344142026,working,144,0
0.13119409017805808,0.16134263655213577,working,145,0
0.13649409017805808,0.014357796361715969,working,146,0
0.14209409017805807,0.8598333784733445,broken,147,4
0.14209409017805807,0.8598333784733445,broken,149,3
0.14209409017805807,0.8598333784733445,broken,150,2
0.14209409017805807,0.8598333784733445,broken,151,1
0.06427182767191246,0.5055055164875177,working,160,0
0.06507182767191247,0.9828602903745296,broken,161,4
0.06507182767191247,0.9828602903745296,broken,163,3
0.06507182767191247,0.9828602903745296,broken,164,2
0.06507182767191247,0.9828602903745296,broken,165,1
0.02990335605183037,0.3114456329888977,working,166,0
0.030703356051830367,0.7889560181545044,working,167,0
0.031803356051830364,0.6756080584517128,working,176,0
0.03320335605183036,0.21600672845835522,working,177,0
0.03490335605183036,0.7926242315777271,working,178,0
0.036903356051830365,0.31564077615357367,working,179,0
0.03920335605183036,0.23621408678596945,working,180,0
0.04180335605183036,0.5813826074702156,working,181,0
0.04470335605183036,0.25635853504381556,working,182,0
0.04790335605183036,0.313555134990267,working,183,0
0.05140335605183036,0.32779249357133955,working,192,0
0.055203356051830355,0.1911319989258865,working,193,0
0.059303356051830354,0.042052628103118495,working,194,0
0.06370335605183035,0.28990614393896663,working,195,0
0.06840335605183036,0.8952621652770255,working,196,0
0.07340335605183036,0.5972452885536825,working,197,0
0.07870335605183036,0.7155529591774982,working,198,0
0.08430335605183037,0.006150877957840639,working,199,0
0.09020335605183037,0.41391989526529893,working,208,0
0.09640335605183038,0.7274161076904408,working,209,0
0.09690335605183038,0.3410795278937321,working,210,0
0.09770335605183039,0.5040724460164855,working,211,0
0.0988033560518304,0.893128115091195,working,212,0
0.10020335605183041,0.6704136425838758,working,213,0
0.10190335605183042,0.7541899615404362,working,214,0
0.10390335605183042,0.3446569298626194,working,215,0
0.10620335605183043,0.08088273385843514,working,224,0
0.10880335605183043,0.8740686915227001,working,225,0
0.11170335605183043,0.8220157218084077,working,226,0
0.11490335605183044,0.07941905430476948,working,227,0
0.11840335605183044,0.8407457422801836,working,228,0
0.12220335605183046,0.7283639945101478,working,229,0
0.12630335605183046,0.44785961331832413,working,230,0
0.13070335605183048,0.24148295953636922,working,231,0
0.1354033560518305,0.7797237736633037,working,240,0
0.1404033560518305,0.09842671852893281,working,241,0
