Age wear,break chance,Status,Hour,RTime
0.16716666666666663,0.29811977719322147,working,0,0
0.16796666666666663,0.7791832644339703,working,1,0
0.16906666666666664,0.7232589804643198,working,2,0
0.17046666666666666,0.6732351138068391,working,3,0
0.17216666666666666,0.5727800774377267,working,4,0
0.17416666666666666,0.2582934658324282,working,5,0
0.17646666666666666,0.7233978525708203,working,6,0
0.17906666666666668,0.8165054549855986,working,7,0
0.1819666666666667,0.8846934755851793,broken,16,4
0.1819666666666667,0.8846934755851793,broken,18,3
0.1819666666666667,0.8846934755851793,broken,19,2
0.1819666666666667,0.8846934755851793,broken,20,1
0.11186360000000001,0.23437573565980496,working,21,0
0.11266360000000002,0.40928401861873964,working,22,0
0.11376360000000002,0.38057804444567467,working,23,0
0.11516360000000003,0.6063075621557454,working,32,0
0.11686360000000004,0.1193501358969492,working,33,0
0.11886360000000004,0.7227203394130491,working,34,0
0.12116360000000005,0.36245766705917437,working,35,0
0.12376360000000006,0.2360069886315067,working,36,0
0.12666360000000007,0.9885715461258424,broken,37,4
0.12666360000000007,0.9885715461258424,broken,39,3
0.12666360000000007,0.9885715461258424,broken,40,2
0.12666360000000007,0.9885715461258424,broken,49,1
0.1340034344000001,0.24567748427017788,working,50,0
0.1348034344000001,0.6469130894142728,working,51,0
0.1359034344000001,0.9450404962946426,broken,52,4
0.1359034344000001,0.9450404962946426,broken,54,3
0.1359034344000001,0.9450404962946426,broken,55,2
0.1359034344000001,0.9450404962946426,broken,56,1
0.17608723724480013,0.5289426758527626,working,65,0
0.17688723724480013,0.39338513114785834,working,66,0
0.17798723724480014,0.9512714621800664,broken,67,4
0.17798723724480014,0.9512714621800664,broken,69,3
0.17798723724480014,0.9512714621800664,broken,70,2
0.17798723724480014,0.9512714621800664,broken,71,1
0.2728204729845442,0.06578996148171667,working,80,0
0.27362047298454417,0.5342814037344058,working,81,0
0.27472047298454416,0.21783309548256613,working,82,0
0.2761204729845441,0.32396341294378794,working,83,0
0.2778204729845441,0.7222862691432499,broken,84,4
0.2778204729845441,0.7222862691432499,broken,86,3
0.2778204729845441,0.7222862691432499,broken,87,2
0.2778204729845441,0.7222862691432499,broken,88,1
0.5105783883996229,0.25911960295583436,working,97,0
0.5113783883996229,0.44123181086729935,working,98,0
0.5124783883996229,0.036531208580806496,working,99,0
0.5138783883996229,0.8667907618534753,broken,100,4
0.5138783883996229,0.8667907618534753,broken,102,3
0.5138783883996229,0.8667907618534753,broken,103,2
0.5138783883996229,0.8667907618534753,broken,104,1
0.0005,0.6580699024535854,working,113,0
0.0013,0.05005033605684661,working,114,0
0.0024000000000000002,0.09116041544857223,working,115,0
0.0038000000000000004,0.9387347783886233,working,116,0
0.0055,0.9348061802732617,working,117,0
0.0075,0.9280461512020743,working,118,0
0.0098,0.9266522669974406,working,119,0
0.0124,0.8570032837517341,working,128,0
0.0153,0.8684534720212226,working,129,0
0.0185,0.1515328401702144,working,130,0
0.022,0.978085846066766,broken,131,4
0.022,0.978085846066766,broken,133,3
0.022,0.978085846066766,broken,134,2
0.022,0.978085846066766,broken,135,1
0.01172,0.9145108339638999,working,144,0
0.01252,0.8506182019185285,working,145,0
0.01362,0.9863918869234803,broken,146,4
0.01362,0.9863918869234803,broken,148,3
0.01362,0.9863918869234803,broken,149,2
0.01362,0.9863918869234803,broken,150,1
0.010687760000000001,0.7387070477226917,working,151,0
0.011487760000000001,0.8194794091176113,working,160,0
0.012587760000000002,0.20484150074000163,working,161,0
0.013987760000000002,0.6189693910048643,working,162,0
0.015687760000000002,0.7028057034390869,working,163,0
0.01768776,0.13387339708113388,working,164,0
0.01998776,0.8811295252405882,working,165,0
0.02258776,0.1257163641157366,working,166,0
0.025487759999999998,0.5338951247977594,working,167,0
0.028687759999999996,0.4525314258533375,working,176,0
0.032187759999999996,0.05392620916161883,working,177,0
0.035987759999999994,0.14970526343542445,working,178,0
0.04008775999999999,0.7144187199339743,working,179,0
0.044487759999999994,0.22966357108654412,working,180,0
0.04918775999999999,0.711263283506657,working,181,0
0.05418775999999999,0.16738538544582005,working,182,0
0.05948775999999999,0.724987962927075,working,183,0
0.06508775999999998,0.5745940955371623,working,192,0
0.07098775999999998,0.36650946116238337,working,193,0
0.07718776,0.8558537082139671,working,194,0
0.07768776,0.10851678169620582,working,195,0
0.07848776,0.5151533754310388,working,196,0
0.07958776000000001,0.623501932273561,working,197,0
0.08098776000000002,0.8826277936550027,working,198,0
0.08268776000000003,0.6719441760573147,working,199,0
0.08468776000000003,0.01211010375932875,working,208,0
0.08698776000000004,0.4950060001517026,working,209,0
0.08958776000000004,0.08228987268473842,working,210,0
0.09248776000000004,0.2091299638828532,working,211,0
0.09568776000000005,0.7833666088870999,working,212,0
0.09918776000000006,0.12343491882483981,working,213,0
0.10298776000000007,0.2192679498976785,working,214,0
0.10708776000000007,0.7739087830635389,working,215,0
0.11148776000000007,0.18418915325574203,working,224,0
0.11618776000000008,0.8741561585134506,working,225,0
0.12118776000000009,0.1402664153277633,working,226,0
0.1264877600000001,0.5033242964740878,working,227,0
0.13208776000000008,0.2832569656539031,working,228,0
0.1379877600000001,0.09229582837818584,working,229,0
0.1441877600000001,0.5721860429852648,working,230,0
0.1446877600000001,0.22930850426603555,working,231,0
0.1454877600000001,0.42145594141330345,working,240,0
0.14658776000000012,0.4231868954626423,working,241,0
0.14798776000000013,0.09753882294496097,working,242,0
0.14968776000000014,0.6613892919597724,working,243,0
0.15168776000000014,0.5172091823765603,working,244,0
0.15398776000000014,0.72388193618253,working,245,0
