Age wear,break chance,Status,Hour,RTime
0.4005,0.5150423149081799,working,0,0
0.4013,0.9815143598354128,broken,1,4
0.4013,0.9815143598354128,broken,3,3
0.4013,0.9815143598354128,broken,4,2
0.4013,0.9815143598354128,broken,5,1
0.169142312,0.9634023098967985,broken,6,4
0.169142312,0.9634023098967985,broken,8,3
0.169142312,0.9634023098967985,broken,17,2
0.169142312,0.9634023098967985,broken,18,1
0.07330561677728,0.43712850616836674,working,19,0
0.07410561677728,0.14406902876977545,working,20,0
0.07520561677728001,0.0688481833090181,working,21,0
0.07660561677728002,0.4620471215574594,working,22,0
0.07830561677728003,0.8638030978817903,working,23,0
0.08030561677728003,0.9368162426990274,broken,32,4
0.08030561677728003,0.9368162426990274,broken,34,3
0.08030561677728003,0.9368162426990274,broken,35,2
0.08030561677728003,0.9368162426990274,broken,36,1
0.036704984267868924,0.24273559904522568,working,37,0
0.03750498426786893,0.03479087327394903,working,38,0
0.03860498426786892,0.7845321346950433,working,39,0
0.04000498426786892,0.7815106474076849,working,48,0
0.04170498426786892,0.74287137164682,working,49,0
0.043704984267868924,0.8463338111946879,working,50,0
0.04600498426786892,0.20275931567131056,working,51,0
0.04860498426786892,0.8171283926990739,working,52,0
0.05150498426786892,0.035497740780500164,working,53,0
0.05470498426786892,0.3218919742169022,working,54,0
0.058204984267868916,0.6772892257465506,working,55,0
0.062004984267868914,0.46269348257408105,working,64,0
0.06610498426786891,0.3184689288437068,working,65,0
0.07050498426786891,0.3635013990123471,working,66,0
0.07520498426786892,0.41036469409421017,working,67,0
0.08020498426786893,0.9864070999273434,broken,68,4
0.08020498426786893,0.9864070999273434,broken,70,3
0.08020498426786893,0.9864070999273434,broken,71,2
0.08020498426786893,0.9864070999273434,broken,72,1
0.03993197846545508,0.6575234456324183,working,81,0
0.04073197846545508,0.41756947134067124,working,82,0
0.041831978465455076,0.9456752289430819,working,83,0
0.043231978465455075,0.2961658055770966,working,84,0
0.044931978465455075,0.5209158708468845,working,85,0
0.046931978465455076,0.4932208919082839,working,86,0
0.04923197846545507,0.5034480120964152,working,87,0
0.05183197846545507,0.15366058403466865,working,96,0
0.05473197846545507,0.014533471059111513,working,97,0
0.05793197846545507,0.6540610345109484,working,98,0
0.06143197846545507,0.0681130964278166,working,99,0
0.06523197846545507,0.8213685391056241,working,100,0
0.06933197846545508,0.6046031073912472,working,101,0
0.07373197846545508,0.6172919321880788,working,102,0
0.07843197846545509,0.544100167343254,working,103,0
0.0834319784654551,0.07631404010359966,working,112,0
0.0887319784654551,0.20097162600598906,working,113,0
0.0943319784654551,0.6448059287921574,working,114,0
0.1002319784654551,0.6873857189935585,working,115,0
0.10643197846545512,0.6359704954476056,working,116,0
0.10693197846545512,0.7668342258507143,working,117,0
0.10773197846545512,0.47365885484847503,working,118,0
0.10883197846545513,0.054116195553355784,working,119,0
0.11023197846545514,0.2618341675874396,working,128,0
0.11193197846545515,0.3760461776759929,working,129,0
0.11393197846545515,0.45076171280540567,working,130,0
0.11623197846545516,0.8195601014049004,working,131,0
0.11883197846545517,0.10086996889022981,working,132,0
0.12173197846545517,0.4514353614231067,working,133,0
0.12493197846545517,0.0538607827729668,working,134,0
0.12843197846545518,0.648901305072711,working,135,0
0.13223197846545517,0.2142442511084499,working,144,0
0.13633197846545517,0.6994599218801627,working,145,0
0.14073197846545518,0.9420635902904131,broken,146,4
0.14073197846545518,0.9420635902904131,broken,148,3
0.14073197846545518,0.9420635902904131,broken,149,2
0.14073197846545518,0.9420635902904131,broken,150,1
0.08059901286339848,0.4447874546117113,working,151,0
0.08139901286339848,0.6407764619746515,working,160,0
0.08249901286339849,0.5514479410451403,working,161,0
0.0838990128633985,0.22014370066164413,working,162,0
0.08559901286339851,0.7374158512765867,working,163,0
0.08759901286339851,0.6751935027317559,working,164,0
0.08989901286339852,0.3137094950470638,working,165,0
0.09249901286339852,0.11893393939497876,working,166,0
0.09539901286339852,0.1788888295021901,working,167,0
0.09859901286339853,0.5814038428549546,working,176,0
0.10209901286339854,0.5494165823788794,working,177,0
0.10589901286339855,0.16846863412702384,working,178,0
0.10999901286339855,0.11547129350830188,working,179,0
0.11439901286339856,0.6864285089084273,working,180,0
0.11909901286339857,0.9879493216646585,broken,181,4
0.11909901286339857,0.9879493216646585,broken,183,3
0.11909901286339857,0.9879493216646585,broken,184,2
0.11909901286339857,0.9879493216646585,broken,193,1
0.07290267189991725,0.5364033148511924,working,194,0
0.07370267189991726,0.9267440421064503,broken,195,4
0.07370267189991726,0.9267440421064503,broken,197,3
0.07370267189991726,0.9267440421064503,broken,198,2
0.07370267189991726,0.9267440421064503,broken,199,1
0.04620744900545269,0.968546742183907,broken,208,4
0.04620744900545269,0.968546742183907,broken,210,3
0.04620744900545269,0.968546742183907,broken,211,2
0.04620744900545269,0.968546742183907,broken,212,1
0.02962732755507716,0.8147830947598264,working,213,0
0.03042732755507716,0.6432869567634172,working,214,0
0.03152732755507716,0.23500223996941538,working,215,0
0.03292732755507716,0.18920388587855586,working,224,0
0.03462732755507716,0.8628873622507554,working,225,0
0.03662732755507716,0.5639772075771329,working,226,0
0.038927327555077156,0.7975977387952353,working,227,0
0.041527327555077154,0.4811289012469022,working,228,0
0.044427327555077153,0.5320509514684396,working,229,0
0.047627327555077155,0.9868560237337347,broken,230,4
0.047627327555077155,0.9868560237337347,broken,232,3
0.047627327555077155,0.9868560237337347,broken,241,2
0.047627327555077155,0.9868560237337347,broken,242,1
0.031882598672591446,0.5847856206400839,working,243,0
0.03268259867259145,0.5955223893468778,working,244,0
