Age wear,break chance,Status,Hour,RTime
0.14365714285714284,0.3549516749605368,working,0,0
0.14495714285714284,0.06496447637948277,working,1,0
0.14675714285714284,0.2185652753758679,working,2,0
0.14905714285714283,0.4374024997369549,working,3,0
0.15185714285714283,0.5154070420331581,working,4,0
0.15515714285714283,0.9692839532223707,broken,5,4
0.15515714285714283,0.9692839532223707,broken,7,3
0.15515714285714283,0.9692839532223707,broken,8,2
0.15515714285714283,0.9692839532223707,broken,17,1
0.049563673469387746,0.5224761482506487,working,18,0
0.05086367346938775,0.9049874636364162,working,19,0
0.05266367346938775,0.6947271235288045,working,20,0
0.054963673469387755,0.06652966755568779,working,21,0
0.05776367346938776,0.35044138504248,working,22,0
0.061063673469387764,0.906045558728372,working,23,0
0.06486367346938776,0.02917506267881531,working,32,0
0.06916367346938776,0.10908932491370815,working,33,0
0.07396367346938776,0.7564973324049142,working,34,0
0.07926367346938776,0.46619240608584445,working,35,0
0.08506367346938776,0.12853674190909636,working,36,0
0.09136367346938776,0.2890331431801513,working,37,0
0.09816367346938776,0.4949540398040244,working,38,0
0.10546367346938776,0.20331653810537642,working,39,0
0.11326367346938776,0.292449112656437,working,48,0
0.12156367346938776,0.3936037009997887,working,49,0
0.13036367346938776,0.9545601755927777,broken,50,4
0.13036367346938776,0.9545601755927777,broken,52,3
0.13036367346938776,0.9545601755927777,broken,53,2
0.13036367346938776,0.9545601755927777,broken,54,1
0.08479145247813412,0.771580789754798,working,55,0
0.08609145247813411,0.275223036506015,working,64,0
0.08789145247813411,0.5140891619866168,working,65,0
0.09019145247813411,0.6283960097851162,working,66,0
0.0929914524781341,0.8357007145371081,working,67,0
0.0962914524781341,0.6859039609192208,working,68,0
0.1000914524781341,0.5290522294027625,working,69,0
0.1043914524781341,0.35293671632182877,working,70,0
0.1091914524781341,0.852176159414287,working,71,0
0.1144914524781341,0.08089842593542695,working,80,0
0.1202914524781341,0.22396261814704876,working,81,0
0.12659145247813408,0.7408970091965366,working,82,0
0.13339145247813408,0.45254623137398253,working,83,0
0.14069145247813408,0.31309255759829424,working,84,0
0.14849145247813408,0.07864428656702416,working,85,0
0.15679145247813409,0.1052014052938629,working,86,0
0.1655914524781341,0.9576220729945545,broken,87,4
0.1655914524781341,0.9576220729945545,broken,97,3
0.1655914524781341,0.9576220729945545,broken,98,2
0.1655914524781341,0.9576220729945545,broken,99,1
0.1621333865572678,0.7380022117139644,working,100,0
0.1634333865572678,0.9106883587289136,broken,101,4
0.1634333865572678,0.9106883587289136,broken,103,3
0.1634333865572678,0.9106883587289136,broken,104,2
0.1634333865572678,0.9106883587289136,broken,113,1
0.17544024734976618,0.9392261230141755,broken,114,4
0.17544024734976618,0.9392261230141755,broken,116,3
0.17544024734976618,0.9392261230141755,broken,117,2
0.17544024734976618,0.9392261230141755,broken,118,1
0.20205502660266036,0.3401287939586565,working,119,0
0.20335502660266036,0.924035496715102,broken,128,4
0.20335502660266036,0.924035496715102,broken,130,3
0.20335502660266036,0.924035496715102,broken,131,2
0.20335502660266036,0.924035496715102,broken,132,1
0.2532507401681598,0.5001075377816091,working,133,0
0.2545507401681598,0.726122903680448,working,134,0
0.25635074016815984,0.6604580840175993,working,135,0
0.25865074016815987,0.40532290439113716,working,144,0
0.2614507401681599,0.14469883500253466,working,145,0
0.2647507401681599,0.9972243679502807,broken,146,4
0.2647507401681599,0.9972243679502807,broken,148,3
0.2647507401681599,0.9972243679502807,broken,149,2
0.2647507401681599,0.9972243679502807,broken,150,1
0.37107282089232657,0.70595658467325,broken,151,4
0.37107282089232657,0.70595658467325,broken,161,3
0.37107282089232657,0.70595658467325,broken,162,2
0.37107282089232657,0.70595658467325,broken,163,1
0.5489275668609509,0.3933680618595331,working,164,0
0.5502275668609509,0.6715275534740074,broken,165,4
0.5502275668609509,0.6715275534740074,broken,167,3
0.5502275668609509,0.6715275534740074,broken,168,2
0.5502275668609509,0.6715275534740074,broken,177,1
0.0007999999999999999,0.7231520927143031,working,178,0
0.0021,0.5570395033315225,working,179,0
0.0039,0.39527992934790324,working,180,0
0.0062,0.4085455747919504,working,181,0
0.009,0.14193547406290985,working,182,0
0.012299999999999998,0.1144617735040212,working,183,0
0.0161,0.05255383761828991,working,192,0
0.0204,0.9951059917657618,broken,193,4
0.0204,0.9951059917657618,broken,195,3
0.0204,0.9951059917657618,broken,196,2
0.0204,0.9951059917657618,broken,197,1
0.0046468571428571435,0.3734167216622679,working,198,0
0.0059468571428571435,0.41055053577026435,working,199,0
0.007746857142857144,0.5876903073370472,working,208,0
0.010046857142857144,0.3670087625247723,working,209,0
0.012846857142857144,0.401369943424401,working,210,0
0.016146857142857143,0.8987769536401651,working,211,0
0.019946857142857145,0.693883079173455,working,212,0
0.024246857142857146,0.8219744851017805,working,213,0
0.02904685714285715,0.883635818833131,working,214,0
0.03434685714285715,0.47523986938722096,working,215,0
0.04014685714285715,0.7820726035037807,working,224,0
0.04644685714285715,0.2577306944465819,working,225,0
0.05324685714285715,0.5577440044633758,working,226,0
0.06054685714285715,0.0630828381541213,working,227,0
0.06834685714285715,0.23393469154973678,working,228,0
0.07664685714285716,0.2343553735016597,working,229,0
0.08544685714285716,0.14573793914696942,working,230,0
0.09474685714285716,0.41285813229703827,working,231,0
0.10454685714285715,0.5153960862853425,working,240,0
0.11484685714285714,0.050040179461941614,working,241,0
0.12564685714285714,0.14273713180046077,working,242,0
0.13694685714285715,0.579250932620252,working,243,0
0.14874685714285715,0.8380131398673816,working,244,0
0.16104685714285716,0.5934129777280879,working,245,0
0.17384685714285716,0.514320915185718,working,246,0
0.18714685714285717,0.060284865845208646,working,247,0
0.20094685714285718,0.7332276176769812,working,256,0
0.21524685714285718,0.8709912876633745,broken,257,4
0.21524685714285718,0.8709912876633745,broken,259,3
0.21524685714285718,0.8709912876633745,broken,260,2
0.21524685714285718,0.8709912876633745,broken,261,1
0.14962782693877555,0.8623902524460116,broken,262,4
0.14962782693877555,0.8623902524460116,broken,264,3
0.14962782693877555,0.8623902524460116,broken,273,2
0.14962782693877555,0.8623902524460116,broken,274,1
0.11601342674285717,0.9905488000557477,broken,275,4
0.11601342674285717,0.9905488000557477,broken,277,3
0.11601342674285717,0.9905488000557477,broken,278,2
0.11601342674285717,0.9905488000557477,broken,279,1
0.09924567926465311,0.110878633429631,working,288,0
0.1005456792646531,0.26134198370250383,working,289,0
0.1023456792646531,0.1962364233618451,working,290,0
0.1046456792646531,0.9697848326054773,broken,291,4
0.1046456792646531,0.9697848326054773,broken,293,3
0.1046456792646531,0.9697848326054773,broken,294,2
0.1046456792646531,0.9697848326054773,broken,295,1
0.1027547903692763,0.7987635352973516,working,304,0
0.1040547903692763,0.4407713553364305,working,305,0
0.1058547903692763,0.9130594753258595,broken,306,4
0.1058547903692763,0.9130594753258595,broken,308,3
0.1058547903692763,0.9130594753258595,broken,309,2
0.1058547903692763,0.9130594753258595,broken,310,1
0.11557683698611532,0.4874309021236828,working,311,0
0.11687683698611531,0.6999144619285207,working,320,0
0.11867683698611531,0.6360976863966502,working,321,0
0.1209768369861153,0.7913607526392749,working,322,0
0.1237768369861153,0.7965847332140069,working,323,0
0.1270768369861153,0.5167214628150377,working,324,0
0.1308768369861153,0.19266431427006658,working,325,0
0.1351768369861153,0.3928761056289629,working,326,0
0.1399768369861153,0.0031950066060258964,working,327,0
0.1452768369861153,0.44995505026427307,working,336,0
0.1510768369861153,0.0957700470068773,working,337,0
0.1573768369861153,0.31627318792491077,working,338,0
0.1641768369861153,0.8620467799611929,broken,339,4
0.1641768369861153,0.8620467799611929,broken,341,3
0.1641768369861153,0.8620467799611929,broken,342,2
0.1641768369861153,0.8620467799611929,broken,343,1
0.22267326826980727,0.5955743712754233,working,352,0
0.22397326826980726,0.894815471387312,broken,353,4
0.22397326826980726,0.894815471387312,broken,355,3
0.22397326826980726,0.894815471387312,broken,356,2
0.22397326826980726,0.894815471387312,broken,357,1
0.3246013535557785,0.5647279800202726,working,358,0
0.32590135355577854,0.26857558552565886,working,359,0
0.32770135355577856,0.3665702182809655,working,368,0
0.3300013535557786,0.0956025601140601,working,369,0
0.3328013535557786,0.28431853461404777,working,370,0
0.33610135355577864,0.22898960406091196,working,371,0
0.33990135355577866,0.8970218278303361,broken,372,4
0.33990135355577866,0.8970218278303361,broken,374,3
0.33990135355577866,0.8970218278303361,broken,375,2
