Age wear,break chance,Status,Hour,RTime
0.5767999999999999,0.2231049577811326,working,0,0
0.5780999999999998,0.00474135486378191,working,1,0
0.5798999999999997,0.44805054611737705,broken,2,4
0.5798999999999997,0.44805054611737705,broken,4,3
0.5798999999999997,0.44805054611737705,broken,5,2
0.5798999999999997,0.44805054611737705,broken,6,1
0.0007999999999999999,0.5883495270188343,working,7,0
0.0021,0.988376935744509,working,16,0
0.0039,0.46443122322069963,working,17,0
0.0062,0.14452232617762484,working,18,0
0.009,0.26626346197236916,working,19,0
0.012299999999999998,0.15334353053490102,working,20,0
0.0161,0.8502497913626328,working,21,0
0.0204,0.1518912625270874,working,22,0
0.025200000000000004,0.8784728520292888,working,23,0
0.030500000000000006,0.32954579696662334,working,32,0
0.036300000000000006,0.2682754662081148,working,33,0
0.042600000000000006,0.0008375058749315878,working,34,0
0.049400000000000006,0.39328137399171503,working,35,0
0.05670000000000001,0.17103167195254132,working,36,0
0.0645,0.4521752141556752,working,37,0
0.0728,0.7881470791438391,working,38,0
0.0816,0.01865878652016628,working,39,0
0.09090000000000001,0.23463471182015272,working,48,0
0.1007,0.8890045490060956,working,49,0
0.11099999999999999,0.8139790444620991,working,50,0
0.12179999999999998,0.5854777553510723,working,51,0
0.13309999999999997,0.4403895955330004,working,52,0
0.14489999999999997,0.7561142151704514,working,53,0
0.15719999999999998,0.7644620400160368,working,54,0
0.16999999999999998,0.3176581016356498,working,55,0
0.1833,0.8904177099449575,broken,64,4
0.1833,0.8904177099449575,broken,66,3
0.1833,0.8904177099449575,broken,67,2
0.1833,0.8904177099449575,broken,68,1
0.024995600000000003,0.33355928347018593,working,69,0
0.026295600000000006,0.009161440058572334,working,70,0
0.02809560000000001,0.40334052793811526,working,71,0
0.03039560000000001,0.04981644679462882,working,80,0
0.03319560000000001,0.8517403654728667,working,81,0
0.03649560000000002,0.4681145858714577,working,82,0
0.04029560000000002,0.5780096728213451,working,83,0
0.04459560000000003,0.14149476417045737,working,84,0
0.049395600000000026,0.1969848636274274,working,85,0
0.054695600000000025,0.08434065974648197,working,86,0
0.060495600000000024,0.7185014183873728,working,87,0
0.06679560000000002,0.15099544600162673,working,96,0
0.07359560000000002,0.39282807327120284,working,97,0
0.08089560000000003,0.18541233556338443,working,98,0
0.08869560000000001,0.30363498900232433,working,99,0
0.09699560000000002,0.3725457335672917,working,100,0
0.10579560000000002,0.974752477236364,broken,101,4
0.10579560000000002,0.974752477236364,broken,103,3
0.10579560000000002,0.974752477236364,broken,104,2
0.10579560000000002,0.974752477236364,broken,113,1
0.024540532640000008,0.6499881194534252,working,114,0
0.02584053264000001,0.22621158324412405,working,115,0
0.027640532640000014,0.32049596976356054,working,116,0
0.029940532640000017,0.01482006445163253,working,117,0
0.03274053264000002,0.46901421886990247,working,118,0
0.036040532640000025,0.8238234909523298,working,119,0
0.03984053264000003,0.07175334761890428,working,128,0
0.044140532640000035,0.4052743506784502,working,129,0
0.048940532640000034,0.7376456273087517,working,130,0
0.05424053264000003,0.26582377996248485,working,131,0
0.06004053264000003,0.32351152330729194,working,132,0
0.06634053264000003,0.9291475304117741,working,133,0
0.07314053264000003,0.4010248675713529,working,134,0
0.08044053264000003,0.16340835283109667,working,135,0
0.08824053264000004,0.3714905870602938,working,144,0
0.09654053264000004,0.33989626907582093,working,145,0
0.10534053264000004,0.9218345343196871,broken,146,4
0.10534053264000004,0.9218345343196871,broken,148,3
0.10534053264000004,0.9218345343196871,broken,149,2
0.10534053264000004,0.9218345343196871,broken,150,1
0.03417188074035202,0.8683395625221781,working,151,0
0.03547188074035202,0.7221093651926697,working,160,0
0.03727188074035202,0.8424827064023558,working,161,0
0.039571880740352026,0.8264696657292486,working,162,0
0.04237188074035203,0.6224630497865875,working,163,0
0.045671880740352035,0.365710926631891,working,164,0
0.04947188074035204,0.32135394684131113,working,165,0
0.05377188074035204,0.24279381836706715,working,166,0
0.058571880740352036,0.5099818722025805,working,167,0
0.06387188074035204,0.940622598509405,broken,176,4
0.06387188074035204,0.940622598509405,broken,178,3
0.06387188074035204,0.940622598509405,broken,179,2
0.06387188074035204,0.940622598509405,broken,180,1
0.024969119672149213,0.3981196223589957,working,181,0
0.026269119672149215,0.33850829087465206,working,182,0
0.028069119672149218,0.049419908913302724,working,183,0
0.030369119672149218,0.49618623163268216,working,192,0
0.03316911967214922,0.25298489339599295,working,193,0
0.036469119672149226,0.9945489214226656,broken,194,4
0.036469119672149226,0.9945489214226656,broken,196,3
0.036469119672149226,0.9945489214226656,broken,197,2
0.036469119672149226,0.9945489214226656,broken,198,1
0.016204556149515836,0.8931417251668272,working,199,0
0.017504556149515838,0.2870594503558275,working,208,0
0.01930455614951584,0.8727533990982795,working,209,0
0.02160455614951584,0.6996958668432641,working,210,0
0.02440455614951584,0.0679834665834449,working,211,0
0.027704556149515842,0.9641293675233065,working,212,0
0.03150455614951585,0.4518757358915815,working,213,0
0.035804556149515845,0.5260093655454048,working,214,0
0.040604556149515844,0.27250132088833556,working,215,0
0.04590455614951584,0.9068642227516255,working,224,0
