Age wear,break chance,Status,Hour,RTime
0.3008,0.626910759088173,working,0,0
0.30210000000000004,0.6472407412074576,working,1,0
0.30390000000000006,0.9729124985064862,broken,2,4
0.30390000000000006,0.9729124985064862,broken,4,3
0.30390000000000006,0.9729124985064862,broken,5,2
0.30390000000000006,0.9729124985064862,broken,6,1
0.10498705000000001,0.8115954392195235,working,7,0
0.10628705000000001,0.3606766538778361,working,16,0
0.10808705,0.345613954037026,working,17,0
0.11038705,0.3976272473539926,working,18,0
0.11318705,0.40552692621724495,working,19,0
0.11648705,0.20929608222617413,working,20,0
0.12028704999999999,0.49019032083624103,working,21,0
0.12458704999999999,0.9136975059208745,broken,22,4
0.12458704999999999,0.9136975059208745,broken,24,3
0.12458704999999999,0.9136975059208745,broken,33,2
0.12458704999999999,0.9136975059208745,broken,34,1
0.046253508741666664,0.7229579382464483,working,35,0
0.04755350874166667,0.8499274846832775,working,36,0
0.04935350874166667,0.6973622351572423,working,37,0
0.05165350874166667,0.5652765538390474,working,38,0
0.05445350874166668,0.6998438064496145,working,39,0
0.05775350874166668,0.7143250238171203,working,48,0
0.061553508741666686,0.14120102921622324,working,49,0
0.06585350874166669,0.9120648970067385,working,50,0
0.07065350874166669,0.6213538952951126,working,51,0
0.07595350874166669,0.700442463872253,working,52,0
0.08175350874166669,0.9917491246966567,broken,53,4
0.08175350874166669,0.9917491246966567,broken,55,3
0.08175350874166669,0.9917491246966567,broken,56,2
0.08175350874166669,0.9917491246966567,broken,65,1
0.032874626596313905,0.8526533181603597,working,66,0
0.03417462659631391,0.7951877481830966,working,67,0
0.03597462659631391,0.763569151468543,working,68,0
0.038274626596313914,0.8518072124695523,working,69,0
0.04107462659631392,0.7674455452355383,working,70,0
0.04437462659631392,0.16237265515043542,working,71,0
0.04817462659631393,0.13788131808338167,working,80,0
0.052474626596313925,0.564087852396251,working,81,0
0.057274626596313924,0.1387649014350969,working,82,0
0.06257462659631392,0.775843416663909,working,83,0
0.06837462659631392,0.7363910821541123,working,84,0
0.07467462659631392,0.24577111310053412,working,85,0
0.08147462659631392,0.5821825239131208,working,86,0
0.08877462659631392,0.015673577556652885,working,87,0
0.09657462659631391,0.15466753514477738,working,96,0
0.10487462659631391,0.3485365849540305,working,97,0
0.11367462659631392,0.42472642830119145,working,98,0
0.12297462659631392,0.7236597657900603,working,99,0
0.13277462659631392,0.8085741465381746,working,100,0
0.14307462659631393,0.7333019624533417,working,101,0
0.15387462659631393,0.705448126092417,working,102,0
0.16517462659631393,0.09212552444552824,working,103,0
0.17697462659631394,0.0875740424960959,working,112,0
0.18927462659631394,0.6498317941315692,working,113,0
0.20207462659631395,0.42222890204402785,working,114,0
0.21537462659631396,0.6002297119554482,working,115,0
0.22917462659631396,0.7212210998061069,working,116,0
0.24347462659631397,0.4017867483744382,working,117,0
0.25827462659631395,0.9200416839542459,broken,118,4
0.25827462659631395,0.9200416839542459,broken,120,3
0.25827462659631395,0.9200416839542459,broken,129,2
0.25827462659631395,0.9200416839542459,broken,130,1
0.11775536007703086,0.6993002550753685,working,131,0
0.11905536007703085,0.5248947984919882,working,132,0
0.12085536007703085,0.39602175024925856,working,133,0
0.12315536007703085,0.12395116402240569,working,134,0
0.12595536007703084,0.14204329076116373,working,135,0
0.12925536007703084,0.7924853000879243,working,144,0
0.13305536007703084,0.709926027889467,working,145,0
0.13735536007703084,0.3452538956584088,working,146,0
0.14215536007703083,0.2953416492804174,working,147,0
0.14745536007703083,0.2259200790822843,working,148,0
0.15325536007703083,0.17947605974664305,working,149,0
0.15955536007703083,0.2873016662091903,working,150,0
0.16635536007703083,0.631993603394268,working,151,0
0.17365536007703083,0.9558295828769106,broken,160,4
0.17365536007703083,0.9558295828769106,broken,162,3
0.17365536007703083,0.9558295828769106,broken,163,2
0.17365536007703083,0.9558295828769106,broken,164,1
0.08516756243742415,0.8888413412196478,working,165,0
0.08646756243742415,0.5015858672795407,working,166,0
0.08826756243742415,0.07806376487713229,working,167,0
0.09056756243742414,0.5484222984040624,working,176,0
0.09336756243742414,0.0013350949521511168,working,177,0
0.09666756243742414,0.9405121986094486,broken,178,4
0.09666756243742414,0.9405121986094486,broken,180,3
0.09666756243742414,0.9405121986094486,broken,181,2
0.09666756243742414,0.9405121986094486,broken,182,1
0.049536562728868,0.08977079104796992,working,183,0
0.050836562728868,0.5116566920991097,working,192,0
0.052636562728868005,0.8137519671752795,working,193,0
0.05493656272886801,0.2139374124452772,working,194,0
0.05773656272886801,0.9242102160170987,working,195,0
0.06103656272886802,0.1452925600232693,working,196,0
0.06483656272886802,0.7860751544587208,working,197,0
0.06913656272886802,0.36147880933554544,working,198,0
0.07393656272886802,0.7362554925012946,working,199,0
0.07923656272886802,0.22237189512175748,working,208,0
0.08503656272886802,0.07808500630300008,working,209,0
0.09133656272886802,0.5450030953563859,working,210,0
0.09813656272886802,0.18975532231351933,working,211,0
0.10543656272886802,0.04926318138849817,working,212,0
0.113236562728868,0.5735749579887639,working,213,0
0.12153656272886801,0.4781496405571557,working,214,0
0.130336562728868,0.10407089330340102,working,215,0
0.139636562728868,0.3891012575411209,working,224,0
0.14943656272886802,0.9473186231047829,broken,225,4
0.14943656272886802,0.9473186231047829,broken,227,3
0.14943656272886802,0.9473186231047829,broken,228,2
0.14943656272886802,0.9473186231047829,broken,229,1
0.08244217543753823,0.6576864841124086,working,230,0
0.08374217543753823,0.5369101814831321,working,231,0
0.08554217543753823,0.27363372624753535,working,240,0
0.08784217543753822,0.8352122759939484,working,241,0
