Age wear,break chance,Status,Hour,RTime
0.07255180119068219,0.46315672210257586,working,161,0
0.07635180119068219,0.5447384280415744,working,162,0
0.08065180119068219,0.21105913840175594,working,163,0
0.08545180119068219,0.9358470676480924,broken,164,4
0.08545180119068219,0.9358470676480924,broken,166,3
0.08545180119068219,0.9358470676480924,broken,167,2
0.08545180119068219,0.9358470676480924,broken,168,1
0.04166104069876798,0.9210761725786386,working,177,0
0.04296104069876798,0.5292457664811255,working,178,0
0.04476104069876798,0.7129334133351299,working,179,0
0.047061040698767986,0.9668568587527031,broken,180,4
0.047061040698767986,0.9668568587527031,broken,182,3
0.047061040698767986,0.9668568587527031,broken,183,2
0.047061040698767986,0.9668568587527031,broken,184,1
0.023547092436575094,0.4145318060433364,working,193,0
0.024847092436575097,0.6648959940366078,working,194,0
0.0266470924365751,0.32874359402621167,working,195,0
0.028947092436575103,0.09105249230397028,working,196,0
0.03174709243657511,0.6088857783595506,working,197,0
0.03504709243657511,0.7742521738568504,working,198,0
0.038847092436575116,0.08057463896238926,working,199,0
0.04314709243657512,0.6894335644232474,working,208,0
0.04794709243657512,0.6020188862719561,working,209,0
0.05324709243657512,0.989511836313308,broken,210,4
0.05324709243657512,0.989511836313308,broken,212,3
0.05324709243657512,0.989511836313308,broken,213,2
0.05324709243657512,0.989511836313308,broken,214,1
0.027019494752151197,0.5745842304777862,working,215,0
0.0283194947521512,0.9207347783656128,working,224,0
0.030119494752151203,0.3262961013686244,working,225,0
0.0324194947521512,0.5523121222876609,working,226,0
0.035219494752151206,0.8777681610219522,working,227,0
0.03851949475215121,0.09685827224852428,working,228,0
0.042319494752151215,0.07541360231391103,working,229,0
0.046619494752151214,0.315023998524414,working,230,0
0.05141949475215121,0.041140166456473226,working,231,0
0.05671949475215121,0.8199806446490188,working,240,0
0.06251949475215121,0.2200324418262769,working,241,0
0.06881949475215121,0.26594015946113914,working,242,0
0.07561949475215121,0.24031189973454525,working,243,0
0.08291949475215121,0.5271825684149773,working,244,0
0.09071949475215121,0.9401980563370489,broken,245,4
0.09071949475215121,0.9401980563370489,broken,247,3
0.09071949475215121,0.9401980563370489,broken,248,2
0.09071949475215121,0.9401980563370489,broken,257,1
0.0465866626454975,0.5199041654746238,working,258,0
0.0478866626454975,0.8369970174938458,working,259,0
0.0496866626454975,0.6552789176447918,working,260,0
0.051986662645497506,0.2000625317564716,working,261,0
0.05478666264549751,0.3485259221139805,working,262,0
0.058086662645497514,0.46985831881779316,working,263,0
0.06188666264549752,0.36306764443571704,working,272,0
0.06618666264549752,0.09085100844344796,working,273,0
0.07098666264549752,0.6380092262168301,working,274,0
0.07628666264549752,0.5381771892392223,working,275,0
0.08208666264549752,0.266899760056435,working,276,0
0.08838666264549752,0.9109576174449859,working,277,0
0.09518666264549752,0.6994769854196494,working,278,0
0.10248666264549752,0.38785712278089957,working,279,0
0.11028666264549752,0.657124885567725,working,288,0
0.11858666264549753,0.7118689524781225,working,289,0
0.12738666264549753,0.930139601121781,broken,290,4
0.12738666264549753,0.930139601121781,broken,292,3
0.12738666264549753,0.930139601121781,broken,293,2
0.12738666264549753,0.930139601121781,broken,294,1
0.06682375791585168,0.6651690696974164,working,295,0
0.06812375791585168,0.7510462439605309,working,304,0
0.06992375791585168,0.5733421118747837,working,305,0
0.07222375791585167,0.9713460605606022,broken,306,4
0.07222375791585167,0.9713460605606022,broken,308,3
0.07222375791585167,0.9713460605606022,broken,309,2
0.07222375791585167,0.9713460605606022,broken,310,1
0.03860701304077436,0.532256414490767,working,311,0
0.03990701304077436,0.7424339409499938,working,320,0
0.041707013040774364,0.9441804995969435,working,321,0
0.04400701304077437,0.20050972351873153,working,322,0
0.04680701304077437,0.5624404290191805,working,323,0
0.050107013040774376,0.8545660113553024,working,324,0
0.05390701304077438,0.8053202262174864,working,325,0
0.058207013040774386,0.8067166944263343,working,326,0
0.06300701304077438,0.8341558041258504,working,327,0
0.06830701304077438,0.980419314306875,broken,336,4
0.06830701304077438,0.980419314306875,broken,338,3
0.06830701304077438,0.980419314306875,broken,339,2
0.06830701304077438,0.980419314306875,broken,340,1
0.03717549347400768,0.3872045147005224,working,341,0
0.03847549347400768,0.6782947879196148,working,342,0
0.04027549347400768,0.31117549395812594,working,343,0
0.042575493474007686,0.7311822306697878,working,352,0
0.04537549347400769,0.5953350579780629,working,353,0
0.048675493474007694,0.5508785237695387,working,354,0
0.0524754934740077,0.6129570481302632,working,355,0
0.056775493474007704,0.022582760910558997,working,356,0
0.0615754934740077,0.767933270039702,working,357,0
0.0668754934740077,0.9023367171589741,working,358,0
0.0726754934740077,0.8048944872849629,working,359,0
0.0789754934740077,0.7137841009823925,working,368,0
0.0857754934740077,0.3398588725873828,working,369,0
0.0930754934740077,0.9302866491967097,broken,370,4
0.0930754934740077,0.9302866491967097,broken,372,3
0.0930754934740077,0.9302866491967097,broken,373,2
0.0930754934740077,0.9302866491967097,broken,374,1
0.05144949353694384,0.5924014060760661,working,375,0
